date;energy
01/01/2024;250
02/01/2024;7830
03/01/2024;11190
04/01/2024;8480
05/01/2024;12400
06/01/2024;260
07/01/2024;240
08/01/2024;280
09/01/2024;7840
10/01/2024;11240
11/01/2024;8670
12/01/2024;12770
13/01/2024;270
14/01/2024;250
15/01/2024;260
16/01/2024;7800
17/01/2024;11220
18/01/2024;8430
19/01/2024;12690
20/01/2024;290
21/01/2024;240
22/01/2024;260
23/01/2024;7990
24/01/2024;11890
25/01/2024;8850
26/01/2024;13270
27/01/2024;310
28/01/2024;280
29/01/2024;250
30/01/2024;8080
31/01/2024;12010
01/02/2024;9180
02/02/2024;13410
03/02/2024;250
04/02/2024;220
05/02/2024;240
06/02/2024;8150
07/02/2024;11770
08/02/2024;8570
09/02/2024;13210
10/02/2024;270
11/02/2024;230
